new_id,prob
3768,0.1457
3770,0.9875
3771,0.5966
3780,0.0379
3781,0.3587
3783,0.7664
3784,0.8207
3789,0.9778
3790,0.9911
3791,0.965
3796,0.0926
3797,0.5067
3799,0.1044
3804,0.2934
3805,0.0089
3807,0.1744
3809,0.2783
3812,0.2031
3816,0.9954
3817,0.965
3819,0.8479
3820,0.9919
3822,0.0117
3824,0.0042
3831,0.1838
3833,0.1982
3837,0.7904
3839,0.6348
3841,0.9863
3842,0.1013
3847,0.8276
3848,0.9694
3852,0.9808
3853,0.0809
3855,0.0022
3857,0.9807
3858,0.1593
3859,0.1436
3861,0.2568
3862,0.9439
3863,0.027
3866,0.2093
3869,0.7242
3875,0.2359
3876,0.0428
3877,0.0001
3878,0.9875
3881,0.0005
3882,0.0786
3883,0.9238
3885,0.914
3887,0.067
3889,0.0062
3891,0.0015
3893,0.0012
3894,0.397
3895,0.5436
3896,0.8042
3899,0.0337
3900,0.4308
3904,0.874
3906,0.0328
3907,0.9758
3909,0.9803
3910,0.077
3912,0.0578
3914,0.1031
3915,0.9408
3916,0.9696
3919,0.823
3921,0.9944
3923,0.6887
3925,0.7373
3927,0.6611
3928,0.9925
3929,0.6794
3934,0.6555
3939,0.0256
3942,0.0297
3943,0.9928
3944,0.0312
3947,0.0855
3949,1.0
3951,0.9155
3952,0.0147
3954,0.0004
3955,0.0568
3957,0.9196
3958,0.8308
3959,0.9991
3962,0.9981
3963,0.9816
3964,0.9266
3969,0.0127
3971,0.9374
3972,0.1173
3974,0.1561
3975,0.888
3978,0.9673
3979,0.0041
3980,0.9645
3983,0.3086
3985,0.3046
3986,0.1667
3987,0.022
3989,0.2193
3991,0.8886
3992,0.0223
3993,0.9651
3996,0.001
3999,0.9891
4001,0.0307
4002,0.0004
4003,0.6598
4004,0.604
4005,0.5124
4006,0.7529
4007,0.9253
4008,0.9023
4012,0.0245
4013,0.8496
4019,0.0074
4021,0.9174
4024,0.0263
4025,0.182
4029,0.4205
4031,0.0011
4032,0.0077
4033,0.094
4034,0.2208
4035,0.9322
4038,0.0633
4040,0.0076
4042,0.9846
4043,0.6611
4047,0.3603
4051,0.8503
4054,0.1828
4058,0.6298
4067,0.9981
4068,0.03
4069,0.9776
4070,0.3202
4072,0.0564
4075,0.8842
4076,0.8571
4077,0.9557
4078,0.9776
4079,0.0167
4080,0.0012
4081,0.9187
4082,0.9711
4084,0.9818
4090,0.1173
4092,0.0033
4093,0.8989
4094,0.862
4096,0.9703
4099,0.9564
4100,0.4063
4103,0.0616
4104,0.8373
4109,0.8248
4113,0.011
4114,0.0576
4115,0.9806
4116,0.9809
4117,0.9961
4118,0.0617
4122,0.9929
4125,0.0043
4128,0.6131
4132,0.9208
4134,0.0027
4135,0.9938
4138,0.9965
4143,0.5782
4145,0.9739
4146,0.0717
4147,0.9874
4148,0.0539
4150,0.7863
4156,0.614
4157,0.3354
4158,0.3277
4164,0.9926
4165,0.9405
4167,0.004
4169,0.9917
4170,0.6414
4174,0.0292
4175,0.9929
4176,0.9886
4180,0.991
4181,0.9523
4183,0.3267
4185,0.0005
4186,0.0388
4190,0.9967
4192,0.9809
4194,0.0033
4197,0.0013
4199,0.2582
4200,0.9588
4201,0.1414
4202,0.9883
4204,0.0027
4205,0.0448
4208,0.0023
4209,0.3516
4210,0.9981
4212,0.3752
4214,0.6256
4217,0.0021
4218,0.8797
4227,0.526
4233,0.0046
4236,0.9657
4237,0.0651
4238,0.6986
4240,0.2167
4241,0.6253
4242,0.0515
4243,0.6023
4244,0.7722
4246,0.0339
4247,0.0791
4250,0.9806
4252,0.1594
4253,0.1212
4255,0.4384
4260,0.9037
4262,0.2522
4263,0.0471
4264,0.8863
4268,0.6233
4272,0.9429
4274,0.945
4275,0.3549
4276,0.9999
4277,0.98
4280,0.0828
4282,0.515
4284,0.1257
4287,0.0556
4289,0.1042
4291,0.0122
4292,0.9877
4293,0.7096
4297,0.764
4298,0.0014
4299,0.0554
4302,0.0551
4303,0.015
4304,0.9622
4305,0.9615
4306,0.6518
4307,0.9619
4308,0.8474
4309,0.9691
4315,0.5262
4317,0.9936
4318,0.9842
4319,0.7702
4322,0.0842
4325,0.0225
4330,0.9852
4331,0.6559
4333,0.9612
4334,0.0887
4338,0.006
4339,0.1875
4340,0.5457
4341,0.9551
4342,0.0335
4343,0.6007
4345,0.7385
4348,0.832
4350,0.0063
4351,0.0004
4352,0.7655
4353,0.0088
4354,0.0349
4355,0.8967
4357,0.9974
4362,0.9917
4363,0.9921
4364,0.9939
4367,0.2063
4369,0.2254
4376,0.9446
4382,0.2087
4383,0.0003
4384,0.0255
4390,0.973
4391,0.0052
4392,0.6724
4398,0.9752
4399,0.2084
4402,0.9938
4404,0.9939
4407,0.8042
4408,0.6908
4411,0.9989
4413,0.9953
4415,0.3002
4417,0.8326
4418,0.9996
4421,0.091
4422,0.0054
4423,0.0183
4425,0.1206
4427,0.9974
4429,0.7425
4430,0.1711
4431,0.92
4434,0.9979
4435,0.9664
4438,0.1518
4439,0.0946
4441,0.5725
4442,0.0153
4444,0.8971
4445,0.9602
4446,0.0395
4449,0.8006
4450,0.2101
4451,0.9975
4457,0.2879
4459,0.9629
4460,0.8455
4464,0.9997
4467,0.1909
4470,0.4181
4473,0.1559
4475,0.0001
4480,0.9842
4481,0.838
4482,0.6292
4483,0.9344
4484,0.8037
4485,0.7352
4491,0.7915
4492,0.9752
4493,0.001
4494,0.6767
4497,0.9999
4499,0.0675
4500,0.8779
4501,0.9467
4503,0.9514
4505,0.002
4509,0.4128
4511,0.0025
4513,0.4768
4514,0.2925
4515,0.1122
4517,0.0235
4518,0.0644
4519,0.9957
4526,0.0321
4529,0.0025
4531,0.2935
4532,0.8311
4533,0.108
4538,0.107
4541,0.9947
4543,0.0119
4544,0.444
4545,0.0094
4547,0.9778
4549,0.9183
4553,0.3351
4557,0.9179
4559,0.9836
4562,0.9441
4563,0.8876
4565,0.9887
4566,0.0143
4567,0.0067
4570,0.9865
4571,0.0411
4572,0.0012
4576,0.1232
4578,0.0026
4584,0.8641
4585,0.9137
4586,0.9444
4588,0.0259
4589,0.9672
4590,0.9596
4591,0.9754
4592,0.9364
4593,0.983
4595,0.0216
4597,0.9799
4598,0.4238
4599,0.2317
4600,0.3508
4602,0.9763
4604,0.009
4607,0.9835
4614,0.9853
4616,0.0745
4618,0.9913
4620,0.9045
4621,0.0028
4622,0.2069
4625,0.9937
4626,0.6623
4627,0.9868
4629,0.7105
4630,0.3709
4633,0.8497
4635,0.9534
4636,0.9776
4640,0.4088
4641,0.7748
4643,0.0363
4646,0.9908
4647,0.1157
4650,0.2179
4653,0.8367
4654,0.6226
4655,0.1531
4656,0.5844
4657,0.0054
4660,0.0557
4661,0.4111
4664,0.9773
4665,0.0833
4672,0.0005
4673,0.9873
4674,0.0462
4678,0.9323
4680,0.0067
4681,0.6933
4682,0.9873
4683,0.0006
4684,0.0006
4688,0.9687
4691,0.3484
4693,0.8343
4695,0.4921
4697,0.9744
4702,0.0024
4703,0.9927
4706,0.014
4708,0.9717
4709,0.9371
4711,0.4135
4713,0.0169
4714,0.9846
4716,0.8071
4718,0.2121
4719,0.0429
4720,0.6516
4721,0.3903
4722,0.0103
4723,0.9942
4725,0.0848
4726,0.2029
4727,0.0009
4728,0.0171
4729,0.9907
4730,0.3544
4731,0.0005
4732,0.5921
4733,0.0566
4739,0.3521
4740,0.1314
4742,0.9729
4743,0.84
4746,0.0018
4747,0.0967
4750,0.8926
4751,0.0678
4752,0.9844
4754,0.9979
4755,0.9919
4756,0.1041
4757,0.7746
4758,0.8168
4759,0.99
4761,0.6788
4762,0.0211
4764,0.9888
4769,0.4511
4773,0.9976
4778,0.0252
4779,0.9907
4780,0.2255
4782,0.0099
4783,0.0881
4785,0.9854
4787,0.1247
4789,0.8107
4790,0.9912
4791,0.0002
4793,0.9846
4794,0.1904
4795,0.3857
4796,0.0119
4797,0.0087
4799,0.1343
4801,0.099
4802,0.0252
4803,0.1598
4805,0.7406
4806,0.9257
4808,0.2611
4809,0.0008
4811,0.0112
4812,0.0979
4814,0.7418
4815,0.0022
4816,0.3992
4818,0.1329
4819,0.9981
4821,0.9914
4822,0.1878
4824,0.0615
4825,0.0993
4827,0.0694
4828,0.9991
4830,0.0011
4832,0.0076
4833,0.9939
4835,0.0078
4838,0.9169
4842,0.0818
4843,0.9991
4844,0.9959
4848,0.5619
4850,0.1767
4853,0.0241
4855,0.9855
4856,0.9835
4857,0.9961
4863,0.9633
4865,0.9848
4867,0.0417
4868,0.0151
4869,0.9684
4870,0.8883
4871,0.5774
4872,0.0364
4873,0.0094
4876,0.9914
4877,0.5287
4879,0.0039
4881,0.0884
4882,0.746
4887,0.9383
4889,0.3233
4890,0.93
4892,0.9564
4893,0.9795
4897,0.4771
4898,0.3225
4900,0.9646
4901,0.6013
4902,0.9163
4903,0.0308
4904,0.9581
4905,0.96
4908,0.9896
4909,0.432
4911,0.5029
4914,0.9896
4915,0.0737
4916,0.8644
4917,0.2134
4918,0.9514
4919,0.9876
4920,0.0714
4921,0.8927
4922,0.3649
4924,0.9919
4926,0.0121
4928,0.9847
4929,0.9653
4932,0.0614
4933,0.1467
4934,0.9927
4935,0.9924
4940,0.37
4946,0.0028
4947,0.9866
4949,0.2533
4950,0.9865
4951,0.548
4958,0.167
4959,0.9059
4960,0.0529
4961,0.9982
4964,0.2447
4966,0.9688
4967,0.0004
4970,0.1705
4971,0.9814
4972,0.8672
4973,0.1711
4974,0.1401
4975,0.9961
4977,0.293
4978,0.0153
4982,0.0041
4984,0.4765
4985,0.0101
4991,0.9053
4992,0.0156
4994,0.0005
4995,0.0883
5001,0.0447
5004,0.9992
5008,0.8596
5010,0.4409
5014,0.0312
5015,0.9959
5016,0.7377
5022,0.9584
5023,0.0187
5028,0.9234
5031,0.9291
5032,0.0088
5033,0.2456
5035,0.9529
5037,0.0042
5038,0.9919
5043,0.9499
5048,0.0622
5049,0.9877
5050,0.0132
5052,0.9894
5054,0.2251
5057,0.9903
5058,0.1217
5059,0.2188
5060,0.0182
5061,0.0284
5062,0.2679
5072,0.9864
5073,0.0026
5075,0.0743
5076,0.9928
5077,0.0754
5079,0.9712
5080,0.9819
5084,0.5505
5085,0.2051
5086,0.6451
5087,0.9686
5089,0.9256
5090,0.0061
5093,0.009
5094,0.8058
5096,0.3876
5101,0.9407
5103,0.9954
5106,0.0033
5108,0.0974
5110,0.5408
5113,0.0195
5114,0.2879
5119,0.0233
5121,0.9472
5125,0.8764
5128,0.7003
5129,0.9424
5131,0.8422
5133,0.521
5136,0.9973
5138,0.0734
5140,0.969
5141,0.8128
5142,0.0102
5143,0.0098
5144,0.959
5147,0.9946
5150,0.029
5153,0.0379
5154,0.0088
5155,0.0026
5158,0.9808
5159,0.6556
5160,0.0233
5163,0.0023
5164,0.6932
5166,0.1963
5167,0.5145
5168,0.0651
5169,0.8942
5170,0.0327
5172,0.4581
5175,0.0046
5176,0.0108
5177,0.4035
5179,0.0009
5180,0.9483
5182,0.9659
5183,0.0867
5185,0.9515
5187,0.045
5188,0.9848
5191,0.2662
5192,0.0384
5197,0.9724
5199,0.8288
5201,0.9873
5206,0.3941
5209,0.0139
5210,0.0145
5213,0.0028
5214,0.0039
5215,0.9527
5216,0.5544
5218,0.5715
5219,0.0335
5222,0.9692
5223,0.9647
5224,0.6915
5227,0.1457
5228,0.317
5231,0.7295
5235,0.982
5238,0.0016
5242,0.0501
5244,0.11
5245,0.0016
5246,0.0404
5247,0.9802
5251,0.863
5252,0.0344
5253,0.9949
5255,0.2084
5256,0.0137
5257,0.9828
5258,0.0084
5260,0.5725
5262,0.0005
5263,0.7952
5269,0.6046
5271,0.9225
5272,0.0053
5276,0.6097
5277,0.0711
5278,0.9637
5279,0.6537
5280,0.6018
5282,0.8942
5283,0.9894
5284,0.4051
5288,0.8527
5289,0.4012
5290,0.9952
5292,0.033
5293,0.9089
5295,0.8542
5297,0.0699
5298,0.1086
5300,0.9916
5303,0.0009
5304,0.9827
5305,0.9336
5307,0.5625
5308,0.9358
5310,0.9831
5311,0.9772
5312,0.8071
5313,0.0021
5315,0.8777
5316,0.0042
5317,0.4182
5319,0.9569
5321,0.9887
5324,0.0025
5325,0.1607
5330,0.0021
5331,0.9885
5333,0.2055
5336,0.001
5337,0.0811
5338,0.6893
5340,0.3498
5347,0.0361
5348,0.9367
5350,0.4928
5352,0.1436
5353,0.8163
5354,0.9915
5355,0.063
5357,0.7176
5359,0.0962
5361,0.0487
5364,0.6949
5366,0.17
5368,0.0112
5371,0.9816
5372,0.9778
5373,0.9992
5376,0.005
5379,0.9585
5380,0.84
5382,0.0486
5385,0.0435
5386,0.8905
5391,0.0207
5393,0.0244
5395,0.7057
5396,0.856
5397,0.9487
5400,0.026
5401,0.1732
5406,0.8875
5407,0.9793
5411,0.9636
5420,0.601
5423,0.0144
5425,0.8083
5428,0.0021
5429,0.1636
5430,0.0149
5433,0.0098
5434,0.0689
5435,0.2849
5437,0.0885
5438,0.9957
5439,0.7565
5440,0.147
5442,0.0134
5443,0.6131
5444,0.483
5445,0.9989
5450,0.977
5452,0.8816
5453,0.6464
5454,0.9098
5458,0.735
5461,0.1669
5465,0.0899
5472,0.7
5473,0.7061
5475,0.2836
5478,0.0124
5480,0.9753
5482,0.1599
5484,0.951
5485,0.0542
5486,0.0216
5489,0.9959
5491,0.56
5494,0.0009
5501,0.605
5502,0.9707
5504,0.9935
5509,0.8759
5510,0.7199
5511,0.9886
5513,0.5872
5514,0.9806
5515,0.0687
5518,0.5612
5520,0.0052
5523,0.9994
5524,0.9747
5526,0.9121
5530,0.9401
5531,0.7126
5532,0.9113
5533,0.3984
5534,0.3522
5535,0.8695
5537,0.1504
5538,0.9885
5539,0.0353
5541,0.9307
5542,0.0324
5545,0.4966
5549,0.9874
5553,0.4411
5555,0.0989
5556,0.9314
5557,0.986
5558,0.2883
5561,0.9321
5564,0.9966
5567,0.052
5569,0.948
5570,0.9154
5573,0.0187
5577,0.4817
5578,0.9453
5579,0.0258
5580,0.8398
5583,0.9611
5588,0.0114
5592,0.9858
5593,0.8102
5594,0.0452
5595,0.3672
5599,0.8209
5600,0.9971
5602,0.9641
5603,0.1404
5605,0.3762
5608,0.9714
5609,0.8212
5610,0.004
5612,0.0067
5615,0.01
5616,0.9381
5617,0.0873
5621,0.3765
5623,0.5499
5625,0.0544
5626,0.0029
5628,0.7943
5629,0.5144
5630,0.007
5631,0.0327
5634,0.4137
5635,0.8112
5636,0.8953
5637,0.9902
5638,0.8452
5639,0.5415
5641,0.715
5642,0.07
5643,0.0205
5644,0.0167
5646,0.2114
5649,0.0794
5650,0.9974
5651,0.2364
5652,0.1178
5656,0.019
5659,0.9961
5661,0.0163
5663,0.9834
5670,0.9938
5672,0.6173
5674,0.1093
5675,0.9567
5678,0.5053
5679,0.9936
5680,0.0306
5681,0.368
5682,0.2739
5685,0.9933
5686,0.0601
5687,0.0001
5688,0.4392
5689,0.9519
5691,0.4454
5693,0.0039
5694,0.9858
5697,0.9534
5698,0.0031
5700,0.0063
5703,0.9539
5708,0.0658
5711,0.6055
5713,0.0363
5714,0.966
5715,0.0096
5718,0.0967
5719,0.9969
5721,0.9936
5722,0.5281
5724,0.056
5725,0.753
5727,0.9256
5732,0.6478
5733,0.0022
5734,0.8596
5735,0.0131
5737,0.9926
5739,0.3936
5741,0.0364
5742,0.0891
5743,0.9949
5746,0.0044
5747,0.985
5748,0.0486
5749,0.6241
5750,0.2002
5751,0.0695
5752,0.5354
5754,0.9532
5755,0.9928
5756,0.9676
5757,0.037
5758,0.9875
5761,0.9992
5762,0.0131
5763,0.2327
5764,0.5228
5766,0.061
5770,0.9224
5772,0.3627
5773,0.0055
5777,0.281
5779,0.0077
5782,0.1018
5783,0.9272
5784,0.687
5787,0.0278
5789,0.9685
5790,0.9088
5792,0.8464
5794,0.0246
5795,0.0063
5800,0.9068
5804,0.9159
5807,0.0623
5808,0.5912
5809,0.8997
5810,0.2361
5812,0.0923
5813,0.0316
5815,0.0135
5817,0.8988
5819,0.0063
5820,0.6019
5821,0.0054
5825,0.9963
5826,0.0179
5828,0.0106
5829,0.0222
5833,0.008
5836,0.9912
5837,0.0383
5838,0.9876
5839,0.0936
5843,0.9737
5845,0.0544
5846,0.0134
5850,0.936
5853,0.9482
5856,0.0512
5858,0.0122
5859,0.0062
5861,0.9964
5864,0.9831
5865,0.7903
5866,0.9016
5869,0.465
5871,0.9488
5872,0.7267
5873,0.0278
5881,0.1449
5883,0.0451
5885,0.7611
5888,0.0445
5890,0.4096
5891,0.3049
5893,0.9976
5896,0.555
5897,0.5742
5899,0.0808
5900,0.9843
5904,0.0372
5905,0.0038
5909,0.8533
5911,0.0237
5913,0.9921
5916,0.6977
5917,0.9979
5918,0.0436
5919,0.8618
5922,0.8734
5923,0.8316
5925,0.926
5928,0.047
5930,0.9983
5931,0.0145
5934,0.7981
5935,0.0284
5936,0.1354
5938,0.9721
5939,0.3643
5941,0.011
5943,0.8446
5946,0.0089
5947,0.6225
5949,0.9468
5950,0.9988
5952,0.0896
5953,0.0006
5961,0.8331
5962,0.0121
5963,0.7777
5967,0.1586
5968,0.8552
5969,0.8882
5971,0.0989
5973,0.7717
5974,0.9419
5975,0.0419
5976,0.9316
5978,0.0008
5979,0.0167
5980,0.6492
5981,0.9985
5982,0.9179
5984,0.9902
5994,0.723
5999,0.9295
6000,0.9936
6001,0.9006
6003,0.0022
6006,0.8911
6008,0.8357
6011,0.9912
6013,0.9994
6014,0.9472
6015,0.0075
6017,0.0384
6019,0.9904
6020,0.9036
6021,0.1269
6023,0.0464
6024,0.0067
6025,0.9799
6028,0.9894
6029,0.1886
6030,0.1128
6033,0.9675
6034,0.0473
6037,0.1158
6038,0.9458
6039,0.0092
6040,0.0402
6044,0.6474
6045,0.6292
6046,0.1193
6047,0.1564
6048,0.9877
6049,0.6777
6052,0.769
6053,0.9603
6058,0.3418
6059,0.9721
6060,0.1323
6062,0.0292
6064,0.1632
6066,0.8828
6069,0.9181
6070,0.0123
6071,0.0109
6072,0.0104
6074,0.0343
6076,0.4764
6078,0.9065
6079,0.4476
6080,0.0937
6081,0.943
6084,0.0069
6086,0.0064
6087,0.9043
6091,0.1966
6092,0.5452
6093,0.9663
6094,0.8266
6095,0.4753
6096,0.9753
6097,0.0813
6099,0.1831
6100,0.0171
6101,0.5258
6102,0.8119
6103,0.9
6105,0.0929
6108,0.003
6112,0.9699
6115,0.2942
6116,0.0158
6118,0.0108
6121,0.0143
6123,0.0035
6124,0.0075
6126,0.9163
6130,0.81
6132,0.0625
6134,0.9885
6135,0.0139
6138,0.8135
6140,0.8779
6141,0.0084
6143,0.0218
6144,0.3827
6145,0.1455
6147,0.9592
6149,0.0148
6151,0.0603
6152,0.1424
6154,0.0426
6155,0.9655
6156,0.013
6159,0.0109
6160,0.0045
6161,0.9402
6162,0.9448
6163,0.9278
6164,0.9726
6168,0.9958
6170,0.5803
6171,0.0074
6172,0.0009
6173,0.9789
6175,0.9835
6176,0.0368
6180,0.9383
6182,0.8899
6183,0.4566
6188,0.9965
6189,0.3846
6192,0.0936
6193,0.078
6197,0.9584
6199,0.0417
6200,0.9838
6202,0.1682
6205,0.9888
6208,0.6829
6209,0.983
6210,0.3802
6212,0.9997
6213,0.9948
6214,0.0035
6215,0.005
6217,0.9626
6219,0.6409
6220,0.7638
6221,0.1626
6223,0.2478
6225,0.5956
6226,0.0015
6227,0.0233
6228,0.9879
6229,0.0121
6230,0.012
6232,0.2494
6236,0.0007
6239,0.0188
6242,0.0042
6247,0.4524
6248,0.227
6249,0.5668
6254,0.0062
6255,0.0419
6256,0.6863
6259,0.9784
6261,0.9641
6262,0.9555
6263,0.8194
6266,0.0033
6268,0.8096
6270,0.0392
6271,0.0019
6274,0.9492
6277,0.8932
6278,0.917
6280,0.0011
6281,0.0356
6284,0.5224
6285,0.1306
6289,0.0027
6290,0.0017
6295,0.3661
6299,0.8307
6300,0.3269
6301,0.0139
6304,0.9511
6310,0.9735
6311,0.999
6312,0.9374
6313,0.0067
6315,0.5961
6316,0.9935
6318,0.9976
6320,0.9651
6322,0.8974
6324,0.0608
6328,0.992
6331,0.8639
6333,0.9926
6334,0.9939
6336,0.387
6342,0.0002
6343,0.9895
6345,0.0163
6349,0.1084
6353,0.0243
6358,0.945
6361,0.09
6364,0.0698
6368,0.003
6369,0.0038
6370,0.903
6371,0.9763
6372,0.9432
6375,0.0018
6379,0.986
6381,0.3152
6382,0.9522
6383,0.9505
6384,0.9841
6386,0.9514
6388,0.0042
6389,0.9865
6392,0.9613
6394,0.0458
6397,0.2604
6398,0.938
6401,0.7615
6402,0.5856
6404,0.2012
6406,0.8817
6409,0.0222
6410,0.99
6411,0.4667
6412,0.5704
6413,0.9422
6414,0.0869
6416,0.0401
6418,0.9912
6419,0.1153
6422,0.055
6423,0.8868
6426,0.5922
6427,0.9847
6433,0.9778
6435,0.0012
6441,0.0223
6443,0.1389
6445,0.9732
6446,0.0095
6447,0.0095
6448,0.9941
6449,0.8929
6450,0.0028
6451,0.0611
6454,0.9116
6456,0.2916
6462,0.3703
6464,0.2094
6466,0.0112
6471,0.2594
6473,0.662
6475,0.701
6477,0.3957
6478,0.1769
6480,0.4659
6481,0.0069
6483,0.9493
6484,0.0199
6485,0.2077
6487,0.9358
6492,0.997
6494,0.9352
6497,0.9932
6504,0.8992
6505,0.0351
6508,0.9763
6510,0.0044
6512,0.0093
6516,0.0426
6517,0.8217
6522,0.512
6523,0.9943
6524,0.1425
6526,0.7995
6528,0.6299
6530,0.0294
6532,0.0194
6534,0.998
6539,0.2784
6541,0.8757
6543,0.0114
6544,0.3366
6545,0.7831
6547,0.9573
6548,0.9981
6549,0.7616
6550,0.9767
6552,0.0025
6553,0.5073
6554,0.0804
6556,0.9221
6557,0.5924
6558,0.0028
6559,0.0095
6565,0.0089
6566,0.0158
6569,0.9803
6570,0.0015
6572,0.1436
6573,0.4636
6575,0.3248
6579,0.1128
6580,0.1856
6581,0.7884
6582,0.7628
6583,0.8307
6585,0.8266
6586,0.1855
6587,0.5712
6591,0.1092
6592,0.0041
6594,0.9883
6595,0.086
6596,0.8433
6600,0.0312
6601,0.0844
6605,0.9994
6608,0.9373
6612,0.9422
6614,0.4334
6616,0.1746
6619,0.9444
6621,0.9834
6622,0.9643
6625,0.0014
6626,0.0938
6627,0.0014
6628,0.9626
6632,0.0159
6634,0.9245
6635,0.07
6637,0.5632
6639,0.0445
6642,0.0309
6643,0.8776
6645,0.1312
6647,0.0123
6649,0.9957
6650,0.9832
6652,0.9319
6655,0.8469
6657,0.0152
6658,0.0332
6659,0.9123
6661,0.8474
6667,0.0273
6668,0.9939
6669,0.483
6670,0.8827
6672,0.0036
6673,0.9994
6674,0.3932
6675,0.8848
6677,0.0315
6682,0.8756
6683,0.9636
6686,0.0421
6688,0.1545
6689,0.0206
6692,0.7453
6695,0.0189
6696,0.0186
6701,0.0455
6702,0.9592
6703,0.0241
6709,0.4656
6710,0.947
6716,0.9981
6717,0.837
6719,0.5115
6722,0.5042
6723,0.6268
6727,0.868
6728,0.1069
6729,0.0279
6733,0.9979
6734,0.9362
6735,0.983
6737,0.9921
6738,0.4402
6739,0.1049
6744,0.012
6748,0.9446
6753,0.913
6754,0.4636
6757,0.4577
6758,0.9895
6759,0.6991
6762,0.3792
6763,0.105
6764,0.3288
6768,0.0737
6770,0.9993
6773,0.0145
6774,0.9938
6775,0.147
6777,0.9708
6781,0.4925
6782,0.4336
6784,0.0588
6786,0.993
6788,0.9508
6789,0.9524
6790,0.1798
6793,0.0904
6794,0.9851
6795,0.5699
6796,0.9264
6800,0.0141
6805,0.9955
6806,0.9728
6807,0.9973
6808,0.9964
6810,0.8243
6816,0.9876
6817,0.8586
6819,0.011
6822,0.9684
6823,0.029
6824,0.9667
6827,0.5281
6830,0.9521
6831,0.9782
6832,0.0161
6833,0.0132
6834,0.0923
6835,0.789
6836,0.1729
6844,0.9918
6845,0.0062
6847,0.2327
6849,0.961
6851,0.8872
6852,0.0015
6853,0.5813
6855,0.9901
6856,0.0427
6859,0.9548
6860,0.0229
6861,0.9148
6864,0.98
6865,0.606
6867,0.9861
6868,0.142
6869,0.0129
6872,0.9462
6873,0.018
6874,0.0745
6875,0.916
6876,0.0578
6878,0.0842
6879,0.8673
6880,0.9979
6885,0.8878
6886,0.0004
6888,0.9943
6890,0.0066
6893,0.9105
6897,0.0152
6900,0.9869
6901,0.0229
6909,0.9859
6910,0.897
6911,0.0078
6912,0.5042
6913,0.8958
6916,0.036
6919,0.0132
6921,0.999
6923,0.291
6924,0.0868
6927,0.8822
6928,0.0102
6929,0.0198
6931,0.013
6932,0.9873
6935,0.1048
6936,0.1122
6938,0.7142
6940,0.9922
6942,0.9357
6943,0.0674
6946,0.0005
6948,0.9984
6954,0.0022
6955,0.0151
6956,0.1002
6957,0.0014
6958,0.2552
6959,0.2395
6961,0.9938
6962,0.9599
6963,0.8927
6964,0.9848
6967,0.7772
6969,0.5377
6970,0.2892
6974,0.2977
6976,0.1056
6977,0.9679
6979,0.0283
6980,0.9472
6981,0.6501
6983,0.9742
6984,0.0433
6988,0.9651
6990,0.2185
6994,0.0098
6995,0.9919
6998,0.849
7000,0.3859
7003,0.3543
7005,0.9831
7006,0.5442
7008,0.955
7009,0.9498
7010,0.1254
7012,0.9924
7015,0.4117
7016,0.3396
7017,0.0023
7020,0.0192
7021,0.0044
7024,0.0007
7025,0.6937
7026,0.9952
7028,0.7281
7030,0.2384
7031,0.96
7034,0.9845
7036,0.0686
7037,0.0225
7038,0.045
7041,0.0956
7043,0.2767
7045,0.207
7046,0.1083
7047,0.9317
7048,0.0254
7053,0.0039
7054,0.0297
7056,0.957
7057,0.4164
7058,0.8652
7060,0.9658
7061,0.0159
7066,0.0277
7067,0.9944
7069,0.1784
7070,0.0213
7074,0.949
7075,0.0305
7077,0.1623
7078,0.9526
7079,0.9858
7080,0.8463
7081,0.9867
7082,0.7386
7083,0.6653
7084,0.6594
7085,0.9895
7089,0.9784
7090,0.9757
7091,0.8193
7097,0.007
7099,0.2562
7102,0.2215
7106,0.001
7109,0.0022
7110,0.9784
7111,0.017
7113,0.9344
7115,0.0233
7117,0.4476
7118,0.0011
7119,0.0
7120,0.741
7121,0.9937
7125,0.3024
7130,0.017
7132,0.0846
7134,0.0385
7137,0.5756
7138,0.6894
7139,0.9102
7140,0.7093
7141,0.2384
7142,0.9612
7144,0.933
7147,0.0005
7149,0.9701
7152,0.2615
7155,0.9187
7156,0.9858
7158,0.9854
7159,0.1042
7161,0.9904
7162,0.4801
7165,0.0572
7166,0.8363
7169,0.9949
7170,0.8444
7174,0.9958
7176,0.0378
7178,0.9983
7185,0.8319
7186,0.1394
7190,0.9985
7192,0.9865
7194,0.0301
7197,0.0022
7198,0.9875
7200,0.0023
7205,0.9713
7211,0.9176
7212,0.1384
7213,0.9435
7214,0.9724
7215,0.9964
7218,0.9997
7221,0.0261
7222,0.0235
7223,0.1676
7226,0.3189
7227,0.6293
7229,0.7783
7230,0.1037
7231,0.9965
7232,0.9935
7235,0.9853
7236,0.0012
7237,0.9727
7238,0.925
7239,0.9979
7240,0.9293
7241,0.2599
7242,0.0043
7243,0.0485
7245,0.4566
7246,0.9637
7249,0.0997
7251,0.456
7253,0.9744
7255,0.2631
7256,0.2264
7259,0.8308
7260,0.0822
7262,0.2855
7265,0.9613
7266,0.9904
7267,0.7569
7271,0.0896
7275,0.9964
7276,0.0219
7278,0.0689
7279,0.0576
7280,0.1364
7282,0.97
7283,0.9917
7284,0.6759
7285,0.9774
7287,0.4034
7291,0.0566
7292,0.9368
7295,0.8054
7296,0.9943
7302,0.27
7306,0.9371
7308,0.1631
7311,0.9621
7312,0.6516
